url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://minneapolis.craigslist.org/dak/w4m/5490607888.html,minneapolis,dak,2016-03-14 11:22,2016-03-14 11:22,msr,w4m,Thanks for stopping by,"
I am a passionate person about life in general such as family, travel, antiquing and going on drives from the ocean into the countryside. I am very active I enjoy physical fitness, love to walk. Wine tasting at local vineyards and enjoying new adventures. I love flowers, gardening and enjoying and appreciating the simple natural beauties in life. I am supportive of those I care about, patient and understanding as well as a good listener. I love romance, and discovering new things together. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://minneapolis.craigslist.org/wsh/w4m/5490607818.html,minneapolis,wsh,2016-03-14 11:22,2016-03-14 11:22,msr,w4m,"we met here, 4 years ago, i miss you","
Four years ago you answered my ad here, looking for someone to spend casual time with. Remember how crazy it started? It turned into more, we fell in love. Without meaning to. We've gone in and out of each others lives, not ever really out, until recently. And I miss you. And I worry. And I wonder if you ever look here. I know we'll cross paths again in the future, but I'm trying to find the way to reach out that works in the now. My heart aches sometimes. I know yours does, too, because I know you. If you see this, just let me know you're okay, in a way that I'll understand. And I'll see you in the future, of that I'm sure.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://minneapolis.craigslist.org/ram/w4m/5490605749.html,minneapolis,ram,2016-03-14 11:21,2016-03-14 11:21,msr,w4m,FUN :),"
It's a gloomy day, and I am looking to have some fun!! I am willing to go above and beyond to help you reach your full potential. I would love to try something different, preferably with two males. Can we make this happen, and donations would be accepted as well!! :)
",27,athletic,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,single,,
http://minneapolis.craigslist.org/ram/w4m/5490338426.html,minneapolis,ram,2016-03-14 08:38,2016-03-14 08:59,msr,w4m,looking for no drama,"
suppose to be nice out so what better than to meet a new friend and see what happens. I am real and not a bit I'm a Swf in my 30's looking for my other half. I am cute fun curvy sensual amazing and looking for you. I enjoy the outdoors camping sports cooking concerts traveling snuggling movies trying new things being spontaneous romantic adventurous and making you smile. So if you are up for an adventure send a note and let's exchange pics and see what happens
",,curvy,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://minneapolis.craigslist.org/ram/w4m/5468330763.html,minneapolis,ram,2016-02-28 08:44,2016-03-14 08:25,msr,w4m,Hmmmmm....,"
suppose to be nice out so what better than to meet a new friend and see what happens. I am real and not a bit I'm a Swf in my 30's looking for my other half. I am cute fun curvy sensual amazing and looking for you. I enjoy the outdoors camping sports cooking concerts traveling snuggling movies trying new things being spontaneous romantic adventurous and making you smile. So if you are up for an adventure send a note and let's exchange pics and see what happens
",,average,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,single,,
http://minneapolis.craigslist.org/ank/w4m/5490178534.html,minneapolis,ank,2016-03-14 03:27,2016-03-14 04:40,msr,w4m,Never say never,"
First things first,I have been heart broken in the past and right now I want a man to med my heart again, I am not looking for someone that just wants to have some fun or a one night stand I want to feel loved and wanted again, I want the love and affection, if you don't want a real relationship or you're just looking for someone to get in bed with, please do not bother to contact me.
That said, I am a passionate lover and very sincere to the one I'm with. The happy-go-lucky persona won't disappear completely but I get serious when I feel it's the right time and I know I am with the right person.
I am passionate about living life to the fullest and always changing the lens to get a better view of life. I have a fire in my heart seeking to explore this great natural world and all its splendor. I love the outdoors and especially I love the water and sun.
I am a conversational sensual lady, and need someone who's interested and willing to talk as well.I am a very optimist leading lady, a believer in the value and the vitality of life. If you are a visionary, spend quality time around me , and you'll begin to believe it too. My faith is infectious. But unlike most infectious things, it isn't fatal. Just the opposite. It breeds life.
I'm seeking a man that is fun and active, but also knows how to enjoy quality time at home snuggling. I want a man that has some class, but is also comfortable wearing a T-shirt and nice jeans. I want a man that can be real, down to earth, and who's ready to have a best friend in life. If you can't be honest with me, or you don't have the time to invest in this kind of relationship, please don't waste my time or yours.
",24,curvy,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,single,,
http://minneapolis.craigslist.org/hnp/w4m/5490169789.html,minneapolis,hnp,2016-03-14 02:52,2016-03-14 02:52,msr,w4m,Sick Of Sleeping Alone,"
25
SBF
BBW
Missing human connection and touch just want someone to cuddle and watch movies with

Real/normal person just romantically lonely at this time.
",25,big,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,single,,
http://minneapolis.craigslist.org/hnp/w4m/5490128080.html,minneapolis,hnp,2016-03-14 00:46,2016-03-14 00:53,msr,w4m,Hello CL randos! Sane funny chick here,"
Hi

Am not sleeping! My father is terminally ill so sleep or joy for that matter is a thing of the past.

I know this may sound weird but I want to go for a walk now and just shareca joint and a nice chat.

So I can be tired and sleep tonight, it wouldn't be crazy to walk by Calhoun right? I mean you just need a flashlight right? It's not like it's that cold out anyways... I miss new York now, I could have just walked downstairs now, if I was there and encounter a wall of people somewhere near and a cafe that was open. Am free for the next few days and would really appreciate making a new acquaintance here in Minneapolis, finding goid kind funny people to mingle with in this piece of the Artic is hella hard. BTW, can we believe that orange topped canker sore with a political slogan might be a presidential nominee? 

I am not a robot so don't be assinine... For the love of the sweet baby Jesus on a donkey do not send a picture of your ball or taint! Nope.

I made some shrooms tea so my ad is being edited by a fairy named Cassandra with a big blonde afro. You're welcome.

😀
",44,curvy,,,,,,,,,,,," 5'3"" (160cm)",,,,,,,,,,,,,,single,,
http://minneapolis.craigslist.org/hnp/w4m/5490057828.html,minneapolis,hnp,2016-03-13 22:46,2016-03-13 22:46,msr,w4m,Hello from the West Metro,"
Hello -- Almost 51 now...still looking for my ""last"" first date. Not to say I haven't tried hard already, but sometimes it just doesn't work. I do believe in forever love... So with kids almost all out of the house now, I have more time to get to know someone and share good times. I'm an honest, home owning, and hard-working white female. I have a very ""can-do"" attitude and was raised in a good family with good morals. I have many interests that range from being outdoors doing most anything (fishing, camping, gardening, lawn mowing) to indoor activities such as comedy shows, concerts, out to eat or going to movies. I also enjoy building items out of wood (I own a bunch of tools and know how to use them!) to helping someone work on their cars. I try not to ""waste a day"" and try very hard to accomplish something each/every day -- be it big or small. I believe in affection, PDA's, etc. I am looking for a man between ages of 48 and 55 or so who is a non-smoker, patient, and someone who has their life basically together and treats themselves and other people (strangers or friends) well. I have a good sense of humor (often at my own expense!) and hope that you would too. If interested, drop me a line === well, actually MORE than just a line. I prefer those that take the time to tell me more about themselves. Take Care....
",51,curvy,,,"liars, fakes",sometimes,,,,blue,,,," 5'4"" (162cm)",,,,,,,,"outgoing, fun",,,,,never,separated,,
http://minneapolis.craigslist.org/hnp/w4m/5490019651.html,minneapolis,hnp,2016-03-13 21:58,2016-03-13 21:59,msr,w4m,Confused,"
Hello I'm looking for anyone from another race. I have hsv trying to get back into the dating game
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
