url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://miami.craigslist.com/pbc/m4w/5445182722.html,miami,pbc,2016-02-12 14:37,2016-02-26 12:49,msr,m4w,REALLY A GOOD MAN NEED A GIRL WHO IS OK KISSING AND TOUCHING ONLY,"
I do not need a glamorous girl friend. I am looking for girl friend who is affectionate, likes kissing, holding hands, cuddling up and likes to watch a tv show or movie. 
I eat healthy but will share pizza and wine. I like to workout at a gym and don't mind if you are not into working out. I like to go shopping when it is raining
I like going to home shows, car shows, the boat shows and concerts.
I will share some reefer lol.
I am self employed in sales, so I make my own hours.
I am looking for a girl friend who is not working full time and can meet up when the kids are in school.
I am open minded not prejudiced , not a player, or a gamer, or sex fiend.
Send me a reply with your zip code if you would like my pic and more info about me

",420,athletic,,,,,,,,,,,," 5'11"" (180cm)",,,,,,,,,,,,,,,,
http://miami.craigslist.com/pbc/m4w/5458090579.html,miami,pbc,2016-02-21 13:32,2016-02-26 12:48,msr,m4w,A GOOD MAN LOOKING FOR A GIRL WHO IS INTO HANGING W/A WHITE MAN,"
I do not need a glamorous girl friend. I am looking for girl friend who is affectionate, likes kissing, holding hands, cuddling up to a tv show or movie. 
I eat healthy but will share pizza and wine. I like to workout at a gym and don't mind if you are not into working out. I like to go shopping prefer Target and Ross and Penny's to Mall stores 
I like going to home shows, car shows, the boat shows and concerts.
I will share some reefer at a concert lol.
I am self employed in sales, so I make my own hours.
I am looking for a girl friend who is not working full time and can hookup when the kids are in school.
I am open minded not prejudiced , not a player, or a gamer, or sex fiend.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://miami.craigslist.com/brw/m4w/5458092314.html,miami,brw,2016-02-21 13:33,2016-02-26 12:48,msr,m4w,Man seeks Woman in similar situation,"
I am looking to date a unhappily attached female discrete relationship (50 miles away)
age: 200

If interested in talking about your situation I will be a good listener. I am in a similar situation.
Just looking for a very discrete honest relationship.
do NOT contact me with unsolicited services or offers
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://miami.craigslist.com/brw/m4w/5458089054.html,miami,brw,2016-02-21 13:31,2016-02-26 12:48,msr,m4w,Mature sweet male just looking for a girl friend who smokes,"
I am open minded not prejudice not a racist or bigot or anti anyone.

I am mature close to 60 White 6ft tall good build in shape clean cut.

I do not have any one close to me know and would like to find a woman who could use a man in her life.

If you are not working, retired, work part time or a student I have most weekdays free now. I like kids and pets. 

Your picture gets mine and my cell number lets chat
",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://miami.craigslist.com/brw/m4w/5465549904.html,miami,brw,2016-02-26 11:21,2016-02-26 12:45,msr,m4w,Thoughts you crave but may also be ashamed off -,"
It's paradoxical. You know it is wrong and at times you are ashamed but other tims you truly crave being slowly exposed, objectified, used,possibly bound, or slutted out or even swinging, but all under the direction of an older well educated mature white dom. More details to follow once we exchange emails. This post is intentionally vague and if you are timid, this isnot for you, but if you are very bored sexually and need to become more aroused than usual, then you should consider contacting me. While you may be ashamed thinking about this, it's normal to think this way and better to let loose and go for it, then keep istsuppressed and miss out on the resulting fun and orgasms that follow
do NOT contact me with unsolicited services or offers
",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://miami.craigslist.com/brw/m4w/5458112608.html,miami,brw,2016-02-21 13:47,2016-02-26 12:44,msr,m4w,Tall Gent With Good Attentions Looking For 40+ needy GF,"
I like to make a woman happy. I enjoy being with a gal who appreciates old fashioned
guys who open doors for her, brings her gifts, can help her out, and give her love notes.
I like to hold hands put my arm around you and give long breath taking kisses.
I do not have any bad habits, like to keep in shape, eat healthy and love the outdoors.
I have been married before and would like to find a girl friend first. I never had kids.
I am 6ft tall clean shaved face. I am 6ft tall American born in the Midwest. 
I am open minded to looks as long as you look good in jeans or lingerie.
I would meet you in a nice place to chat and see if we click.
I am a giving, honest, safe, good hearted gentleman. 
If you would like my picture with a reply. Just ask I will send a current one.
",100,fit,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,,,
http://miami.craigslist.com/brw/m4w/5445179027.html,miami,brw,2016-02-12 14:35,2016-02-26 12:44,msr,m4w,Our chemistry is the first thing before even a date,"
I am the one in the middle lol.

If we met for a coffee talk there is where we should be able to see if we at least click.

I can answer all your questions.

Age, race, religion, ethnicity, is not an issue for me as long as you taste good..

I am White tall very witty, outgoing, safe, normal, with no bad habits.

I am just looking for a tall female who with heels is around 6ft tall and lonely and prefer chatting a little first. 

Being in outside sales and make my own hours I can meet anywhere you are comfy and feel safe.

hope to hear from a a female who is real and would like to have a boy friend with benefits relaionship
",420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://miami.craigslist.com/brw/m4w/5445176212.html,miami,brw,2016-02-12 14:33,2016-02-26 12:43,msr,m4w,SAFE AND DISCREET MALE OVER 40 SEEKS MATURE DISCREET FEMALE FRIEND,"
If you are open minded, not judgmental, real picky, or a prude. I would be interested in meeting regularly for some good conversation, laughs, and companionship. I do not have any bad habits, disease, illness, or any tats.
I like all kinds of people, Red White Black Yellow or Blue Avatars.
I am self employed make my own hours and love to meet during the mornings when the kids are in school. so I like single moms, students, or self employed like me who can make their own hours to enjoy Florida. Send me your Bra size so I know you read this. I am real and will respond today
",,athletic,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,,,
http://miami.craigslist.com/pbc/m4w/5427383388.html,miami,pbc,2016-01-31 12:38,2016-02-26 12:43,msr,m4w,TODAY OR SUNDAY LONELY GENT SEEKS CURVY LG CHESTED FEMALE FOR CUDDLING,"
I have been married twice. Trapped both times with flat chested women.
I miss the feeling of nice breasts and nipples to.
If you would like a a mature boyfriend with no bad habits and hangups other than a boob lover.
Contact me for more info.
If you send me a picture of yourself I will send you mine and my cell number.
I am open minded to age, religion, and ethnicty.
I am pet and kids friendly.
",58,athletic,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,,,
http://miami.craigslist.com/pbc/m4w/5427381449.html,miami,pbc,2016-01-31 12:37,2016-02-26 12:43,msr,m4w,Married twice. I hope to find a winner this time male 4 female,"
I am in need of a woman who prefers to be independent, intelligent, can be kinky, and open minded.
If I found a gal who enjoyed going to movies, art shows, concerts, picnics, and like to workout at the gym that would be perfect. However she could be not into all of them.
I eat healthy, workout, still like coffee, wines, and weed lol.
I am self employed can meet when the kids are in school. Age is not an issue. However I have found older woman are to reserved, and too serious. Of course there exceptions right.
If you have read this and wish to communicate just add in the subject line HEY YOU. I will know you are real.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
